Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35
1.2249724864959717,1.5939397811889648,-1.3400599956512451,-1.295764446258545,-1.5913206338882446,-1.6276614665985107,-1.5931758880615234,-2.213371753692627,-1.1325591802597046,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.7474406957626343,-1.0555675029754639,-0.2845974266529083,-0.09441503137350082,-0.22797791659832,1.025185227394104,-0.13981394469738007,-0.7534299492835999,-0.5895678400993347,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
-1.3029760122299194,0.5201607942581177,0.38271433115005493,-0.3156689703464508,0.22851939499378204,0.10054954886436462,-4.087314605712891,-1.0770143270492554,-0.278888463973999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1.7471539974212646,-0.6040875911712646,-0.9300748109817505,1.2111783027648926,0.6139264106750488,1.624903678894043,0.43075472116470337,1.4133285284042358,-0.6230641007423401,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.5721787214279175,1.2241363525390625,0.44181153178215027,-0.2523505687713623,0.6499870419502258,0.338506817817688,0.07565096765756607,0.0025969899725168943,1.5929145812988281,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0.1398487240076065,-1.2081140279769897,-0.5923804640769958,0.1911102533340454,0.85920649766922,0.9633040428161621,1.6567964553833008,0.10832154005765915,-0.278888463973999,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1.2842705249786377,0.53879314661026,1.1576231718063354,0.5886464715003967,1.3338398933410645,0.8573919534683228,-1.0333536863327026,-0.3463183045387268,-1.1325591802597046,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.223793864250183,-0.0006053959368728101,-0.20757076144218445,-0.9377305507659912,-0.7649138569831848,-0.7014268040657043,0.28219032287597656,-0.3463183045387268,-1.1325591802597046,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.26210740208625793,-0.837427020072937,0.19861750304698944,-0.5278366804122925,-0.4421043395996094,-0.9675076007843018,0.7646958827972412,-0.6303150057792664,-1.1325591802597046,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.8164504766464233,0.3204962909221649,-0.21732033789157867,-0.5370413661003113,-1.5913206338882446,-1.265790343284607,-0.7162623405456543,-0.43708038330078125,-0.5895678400993347,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.13717533648014069,-0.1368548572063446,0.5367034077644348,-0.10079799592494965,0.22851939499378204,0.10054954886436462,-0.4307309687137604,0.18983347713947296,1.2205185890197754,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0027986897621303797,-1.5932245254516602,-1.5943642854690552,-0.49149829149246216,-0.2704273462295532,-0.5407319068908691,0.7646958827972412,0.47830963134765625,-0.034913498908281326,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
-0.9691441059112549,-0.1582203209400177,1.6147472858428955,1.5979316234588623,1.0866872072219849,0.6049867272377014,0.07565096765756607,0.26397034525871277,0.3765931725502014,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-0.5816643238067627,-0.19090057909488678,1.2650035619735718,1.1722962856292725,1.6752688884735107,1.6132380962371826,-0.13981394469738007,0.7916385531425476,1.5929145812988281,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7681341767311096,1.056670904159546,-1.5994998216629028,-1.6143100261688232,-1.3620296716690063,-1.6244217157363892,-1.5931758880615234,-1.6930427551269531,-1.1325591802597046,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0027986897621303797,-1.5932245254516602,0.8737978339195251,0.3028450608253479,-0.23301199078559875,0.4935758709907532,0.28219032287597656,-1.397229552268982,0.3765931725502014,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-1.8011919260025024,0.3202073872089386,1.1000776290893555,1.6445236206054688,0.22851939499378204,0.10054954886436462,-4.087314605712891,1.0968036651611328,0.3765931725502014,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0.609723687171936,1.0845427513122559,-0.45091262459754944,-1.1524009704589844,-1.0828624963760376,-0.7705497145652771,-0.13981394469738007,-0.9077839851379395,-1.1325591802597046,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.4702393710613251,-0.42949074506759644,-0.1882472187280655,0.2604254186153412,-0.014056120999157429,1.3299974203109741,1.3830024003982544,0.9674214720726013,-0.6457988023757935,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
0.42566433548927307,0.24254076182842255,1.1143115758895874,0.5398207306861877,0.9533180594444275,0.48993372917175293,-0.7162623405456543,-0.21657250821590424,-1.1325591802597046,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7692989110946655,-0.24286320805549622,0.18288764357566833,-0.26918625831604004,-0.430642694234848,0.8333174586296082,0.5894717574119568,-0.5347121953964233,-1.1325591802597046,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.5721787214279175,1.2241363525390625,-1.3400599956512451,-0.3243422210216522,-0.2289695292711258,-0.766473650932312,0.35549044609069824,-0.05276915058493614,0.7649117112159729,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-1.2089356184005737,-0.01697976514697075,0.7298895716667175,1.6034878492355347,1.6806912422180176,1.6188020706176758,0.5894717574119568,0.7077080607414246,-0.278888463973999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
1.2636008262634277,1.543941617012024,-1.3400599956512451,-0.22192895412445068,0.48528820276260376,0.43447256088256836,0.43075472116470337,0.5393667221069336,-1.1325591802597046,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.8090487718582153,0.3198074698448181,0.2154349833726883,0.2137555181980133,1.0858937501907349,0.6043364405632019,-0.4307309687137604,0.786207377910614,0.3765931725502014,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.0006206354009918869,-1.1978058815002441,0.5859696865081787,0.7059940695762634,1.5423434972763062,1.079349160194397,0.5894717574119568,0.5188013911247253,0.5349952578544617,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.2678643465042114,1.5934062004089355,0.5246015787124634,1.0292651653289795,0.6310140490531921,0.7844146490097046,-0.7162623405456543,0.3346621096134186,-1.1325591802597046,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
-1.817437767982483,0.32060638070106506,0.003030121559277177,-0.7253777384757996,-0.3853238523006439,-0.9316436648368835,-0.13981394469738007,-0.6980982422828674,-0.278888463973999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.209712028503418,1.594170331954956,-0.3440477252006531,-0.6669681072235107,0.8094627857208252,0.6248292326927185,0.28219032287597656,-1.323120355606079,-0.278888463973999,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.1403440535068512,-1.1840447187423706,-0.6247621774673462,-0.6839085817337036,-0.7649138569831848,-0.19065333902835846,0.35549044609069824,0.3310336470603943,-0.278888463973999,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.019871799275279045,-1.6680423021316528,0.3716253340244293,-0.3275960385799408,-0.20088303089141846,1.2309317588806152,-0.13981394469738007,-0.17722590267658234,-0.278888463973999,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.26254114508628845,-0.9085550308227539,1.714185357093811,1.620566487312317,1.0858937501907349,0.6043364405632019,-1.0333536863327026,-0.11045780032873154,0.3765931725502014,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.3020155131816864,-0.7428303956985474,-0.4886625111103058,-0.20983020961284637,-0.3998590111732483,-0.3355763554573059,-0.13981394469738007,0.7264453768730164,-0.278888463973999,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.0027986897621303797,-1.5932245254516602,-1.5933115482330322,-1.6081606149673462,-1.409674882888794,-1.6251850128173828,-1.0333536863327026,-1.323120355606079,-1.1325591802597046,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.42776310443878174,0.7446410655975342,0.14323893189430237,-0.31349459290504456,-0.8838843703269958,-1.4444727897644043,-1.0333536863327026,-1.011958122253418,-1.1325591802597046,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.6008245944976807,0.13981251418590546,0.02499445714056492,0.3767830729484558,-0.5201352834701538,0.33603253960609436,0.07565096765756607,1.5996838808059692,0.18666280806064606,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
-0.7647308111190796,-0.4128223955631256,-1.3400599956512451,-0.1985051929950714,-0.044469717890024185,-0.1966925859451294,0.28219032287597656,1.2100425958633423,0.3765931725502014,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
0.7651180624961853,0.9620591998100281,-1.3400599956512451,0.4086926281452179,0.47630980610847473,0.4397881329059601,1.1281522512435913,0.6673321723937988,-0.034913498908281326,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
-1.2860567569732666,0.01531358901411295,-1.3400599956512451,-1.60801362991333,-1.085607647895813,-0.5237390398979187,-0.13981394469738007,-1.479923129081726,-0.278888463973999,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.9916242361068726,-0.13291841745376587,-0.15769430994987488,-0.15120504796504974,0.22851939499378204,0.10054954886436462,-0.4307309687137604,-0.17722590267658234,-0.278888463973999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4033139646053314,0.2822153568267822,0.47444048523902893,-0.20150606334209442,-1.5913206338882446,-0.6505178213119507,-1.5931758880615234,0.5393667221069336,-1.1325591802597046,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0027986897621303797,-1.5932245254516602,-0.8829822540283203,-1.5682209730148315,-0.5410614013671875,-1.0679042339324951,-0.7162623405456543,-1.397229552268982,-1.1325591802597046,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.817172646522522,0.3205752372741699,-0.7097541689872742,-0.3265242576599121,-0.08328665047883987,0.5770672559738159,1.5155739784240723,0.04416358098387718,1.5929145812988281,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.7476917505264282,-0.9521282315254211,-0.10236707329750061,-0.821702241897583,-0.7636924982070923,-1.1873159408569336,-0.7162623405456543,-1.323120355606079,-1.1325591802597046,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.6008245944976807,0.13981251418590546,-0.2645445764064789,-0.9966676235198975,-0.5767490267753601,-0.8810267448425293,-0.13981394469738007,-0.6845992803573608,0.7649117112159729,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7547423839569092,0.9649426937103271,0.17868560552597046,-0.552920937538147,-0.4557614326477051,-0.28219157457351685,0.967423141002655,-0.9077839851379395,-1.1325591802597046,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.7469353675842285,-1.059691309928894,-1.0223426818847656,-0.3243422210216522,-1.5991765260696411,-0.8776670694351196,-1.5931758880615234,-0.054446034133434296,-1.1325591802597046,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-1.230678915977478,-0.0013768577482551336,-0.734408974647522,-1.3910125494003296,-0.7185646891593933,-1.0636119842529297,-0.13981394469738007,-0.5049269199371338,1.881974458694458,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.240990161895752,1.5540390014648438,0.6626819372177124,0.23647132515907288,0.22851939499378204,0.10054954886436462,-0.4307309687137604,0.34557366371154785,1.2205185890197754,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.7460660934448242,-0.9672538638114929,1.2516006231307983,0.6675078272819519,0.22851939499378204,0.10054954886436462,-4.087314605712891,-0.07122362405061722,-0.278888463973999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.5647122263908386,-0.430704802274704,0.6967512965202332,0.5992299318313599,-0.49648332595825195,-0.4162029027938843,-1.0333536863327026,0.41945505142211914,0.3765931725502014,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.0006966087385080755,-1.1834094524383545,-0.744807779788971,-1.2032138109207153,-0.9696682691574097,-1.045806884765625,-0.13981394469738007,-1.0770143270492554,1.3828259706497192,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
-0.00013797708379570395,-1.2362563610076904,0.08000379800796509,1.604884147644043,1.4201936721801758,1.609144687652588,1.271077275276184,1.1297399997711182,-0.5350828766822815,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
-0.9700244665145874,-0.1718633770942688,0.05919406935572624,0.6413531303405762,-1.7408896684646606,-1.9762299060821533,-0.13981394469738007,0.0025969899725168943,0.3765931725502014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
1.2204821109771729,1.593906283378601,-0.08984152227640152,-0.15418106317520142,-0.3450542390346527,0.5948197841644287,0.35549044609069824,-0.5548341274261475,-0.5350828766822815,2,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0
1.2060248851776123,1.5940669775009155,-0.40083786845207214,1.2465580701828003,1.7101471424102783,1.727810025215149,1.7751051187515259,0.9674214720726013,0.13906405866146088,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
0.5964686274528503,0.9670582413673401,-0.23516002297401428,-0.1932235062122345,-0.5342971086502075,-0.1417773813009262,0.43075472116470337,-0.2813528776168823,-0.278888463973999,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.425590991973877,0.18429648876190186,1.771712064743042,1.6803171634674072,0.22851939499378204,0.10054954886436462,-4.087314605712891,0.4583580195903778,1.6745240688323975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.4539155066013336,-0.5479055643081665,1.2731353044509888,0.6862223744392395,-1.5913206338882446,-1.6276614665985107,-1.5931758880615234,-0.6098837852478027,-0.278888463973999,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.7635112404823303,-0.17138272523880005,1.5897648334503174,0.9047043323516846,1.0866872072219849,0.6049867272377014,0.5894717574119568,0.6244902014732361,1.881974458694458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.1419217437505722,-1.1808125972747803,0.4316903054714203,-0.2684028148651123,-0.430642694234848,-0.9682734608650208,-0.13981394469738007,-0.6317947506904602,-1.1325591802597046,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.3500481843948364,1.308239459991455,0.6293944120407104,1.6788568496704102,1.5932233333587646,1.5891650915145874,0.967423141002655,-0.018140684813261032,0.7649117112159729,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
0.2824675440788269,0.6778589487075806,-0.233556866645813,0.7811552286148071,1.19037663936615,1.4435597658157349,1.0444135665893555,1.168948769569397,-8.180016448022798e-05,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
1.7460660934448242,-0.9672538638114929,-0.4027884304523468,-1.1166086196899414,-0.9254048466682434,-1.491737961769104,-0.7162623405456543,-5.199337482452393,-1.1325591802597046,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.14059226214885712,-1.2481480836868286,-0.18336881697177887,-0.7242257595062256,-1.219918131828308,0.46531420946121216,-0.7162623405456543,-0.37522822618484497,-0.5895678400993347,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.1398451030254364,-1.2169134616851807,-0.5769221782684326,-1.2208114862442017,-0.04550323635339737,-0.21942631900310516,1.1281522512435913,-0.45624715089797974,0.3765931725502014,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.7635112404823303,-0.17138272523880005,0.5281117558479309,-0.11630743741989136,0.6310140490531921,-0.28219157457351685,-0.4307309687137604,0.5393667221069336,0.3765931725502014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.24027946591377258,-0.7629703879356384,0.27805382013320923,0.7570914030075073,0.8414049744606018,0.3617528975009918,-0.13981394469738007,0.6174620985984802,0.18666280806064606,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
0.9952162504196167,0.4697534143924713,1.0657687187194824,0.4838274419307709,-0.7649138569831848,-1.316436767578125,-0.7162623405456543,0.26397034525871277,0.7649117112159729,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0810928344726562,0.6167548298835754,1.6514288187026978,1.8820806741714478,0.6310140490531921,-0.28219157457351685,-0.4307309687137604,1.8385460376739502,1.653146505355835,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0
1.7460660934448242,-0.9672538638114929,0.8169013857841492,0.5962507128715515,-0.014056120999157429,-0.5902807116508484,0.07565096765756607,-0.07682040333747864,-0.5895678400993347,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.7460660934448242,-0.9672538638114929,-0.9247196912765503,-1.2471158504486084,-0.6483389735221863,-1.0424689054489136,0.07565096765756607,-1.3008798360824585,1.2205185890197754,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.7460284233093262,-0.9865118861198425,0.21647369861602783,0.33480921387672424,-0.5418022871017456,-0.22930657863616943,0.28219032287597656,0.8761429190635681,-0.278888463973999,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
1.748215675354004,0.11537119001150131,0.0812104344367981,-0.6524478793144226,0.22851939499378204,0.10054954886436462,-0.7162623405456543,-1.4373478889465332,-1.1325591802597046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.5964686274528503,0.9670582413673401,-0.17532603442668915,-0.7805560827255249,-0.6233794093132019,-0.5570734143257141,0.28219032287597656,-0.7963549494743347,0.13906405866146088,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.5647122263908386,-0.430704802274704,0.21647369861602783,0.8942949771881104,0.6310140490531921,1.619185447692871,0.35549044609069824,1.5110206604003906,0.7649117112159729,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
1.3605095148086548,1.548423409461975,-1.3400599956512451,0.33740851283073425,0.44665250182151794,-0.1733182966709137,-0.13981394469738007,0.700282633304596,-0.278888463973999,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
1.214521050453186,1.5940558910369873,0.042110465466976166,1.0083004236221313,0.8420069217681885,0.8804166913032532,-0.4307309687137604,1.6158123016357422,0.5893787741661072,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.24621835350990295,-0.9420288801193237,-0.4307003915309906,-1.1415358781814575,-0.4056645333766937,-0.49335092306137085,0.28219032287597656,-0.45624715089797974,-1.1325591802597046,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.82097327709198,0.31977900862693787,0.2970476448535919,0.11386923491954803,0.6483083963394165,1.4572948217391968,0.35549044609069824,-0.40886861085891724,-0.5895678400993347,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.3979175090789795,0.2431190311908722,1.0158021450042725,1.580945372581482,1.618468165397644,1.313589096069336,0.8616313934326172,0.07538440823554993,0.13906405866146088,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.554595947265625,0.13529659807682037,-0.6519456505775452,-0.6591196656227112,0.22851939499378204,0.10054954886436462,-0.7162623405456543,-1.1366435289382935,-1.1325591802597046,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
-0.8633861541748047,-0.1374947726726532,0.5362046360969543,-0.10169589519500732,-0.42918825149536133,-0.9675076007843018,0.07565096765756607,0.34557366371154785,0.3765931725502014,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0027986897621303797,-1.5932245254516602,0.9791739583015442,0.3811931908130646,0.9605196118354797,0.496604859828949,-1.5931758880615234,-0.9648468494415283,0.7649117112159729,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0.0027986897621303797,-1.5932245254516602,-1.3400599956512451,-0.6535443067550659,-1.3972444534301758,-1.6249905824661255,-1.0333536863327026,-0.9679951071739197,-1.1325591802597046,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
-0.2463492602109909,-0.9370825290679932,-1.3400599956512451,-0.18643666803836823,-0.26130837202072144,-0.8272308111190796,1.1281522512435913,0.24159520864486694,-0.5895678400993347,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.2139543294906616,1.5939387083053589,1.0219049453735352,0.43204638361930847,0.6640822291374207,1.4051165580749512,0.8616313934326172,0.0025969899725168943,1.6745240688323975,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.609723687171936,1.0845427513122559,0.12294833362102509,-0.61506587266922,-1.5913206338882446,-0.5644876956939697,-0.13981394469738007,-0.5049269199371338,-1.1325591802597046,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.021141426637768745,-1.5114836692810059,-0.5905234813690186,-1.2288259267807007,-1.6260548830032349,-1.3831969499588013,0.28219032287597656,-2.242861032485962,0.3765931725502014,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.233283519744873,-0.0017130231717601418,-0.4307003915309906,-0.18042631447315216,0.07217569649219513,0.7302069067955017,0.7646958827972412,-0.6645812392234802,0.7649117112159729,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.29099833965301514,0.686655580997467,0.7658578753471375,0.22887320816516876,0.22851939499378204,0.10054954886436462,-0.7162623405456543,-0.7313814759254456,-1.1325591802597046,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.783581018447876,-0.21954746544361115,0.7298895716667175,0.16325177252292633,0.22851939499378204,0.10054954886436462,-1.0333536863327026,0.18983347713947296,0.7649117112159729,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.4033139646053314,0.2822153568267822,0.9828498959541321,1.3005889654159546,0.22851939499378204,0.10054954886436462,-1.0333536863327026,0.833146870136261,1.0462710857391357,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.576168417930603,-0.2739919424057007,1.0158021450042725,0.42483580112457275,1.6155086755752563,1.6005706787109375,1.6305716037750244,-0.25625747442245483,0.3765931725502014,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.609723687171936,1.0845427513122559,-0.5905234813690186,-0.5423353910446167,-1.5913206338882446,-1.6276614665985107,-1.0333536863327026,0.08580634742975235,-0.278888463973999,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1.2678643465042114,1.5934062004089355,1.1782879829406738,1.3550782203674316,1.5932233333587646,1.1240168809890747,-1.0333536863327026,0.0025969899725168943,0.13906405866146088,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.40873923897743225,-0.594849169254303,-1.0161640644073486,-1.599129319190979,-0.56984943151474,-1.1274453401565552,-0.7162623405456543,-0.6317947506904602,-1.1325591802597046,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.8036564588546753,0.32048073410987854,0.22702746093273163,1.6066054105758667,1.6236592531204224,1.3473714590072632,0.5894717574119568,1.2909491062164307,0.18666280806064606,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.5772526264190674,-0.1395181566476822,1.6085717678070068,1.0325851440429688,0.6310140490531921,-0.28219157457351685,-0.7162623405456543,0.7264453768730164,-1.1325591802597046,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-1.2123422622680664,0.03393707051873207,1.6082178354263306,1.3933573961257935,1.2809966802597046,0.7894397974014282,-0.13981394469738007,-0.054446034133434296,-1.1325591802597046,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
