Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57
-0.6744979023933411,0.8191484212875366,0.23422196507453918,0.7665972709655762,0.10505114495754242,-0.3182854652404785,0.343551903963089,0.7579453587532043,-0.9751176834106445,-1.1811392307281494,-0.3308786153793335,0.13972802460193634,-0.3029829263687134,0.31136447191238403,-1.2227466106414795,0.353200227022171,0.25334715843200684,0.43071457743644714,-0.4307246506214142,0.48016366362571716,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
0.8957741856575012,1.4323399066925049,1.4879952669143677,0.7374628186225891,-0.9747523665428162,-0.3182854652404785,0.40133607387542725,5.199337482452393,-1.0724347829818726,-1.3603826761245728,-0.8344271183013916,1.6683870553970337,1.2206381559371948,-1.2205414772033691,0.43168917298316956,0.7646597027778625,0.6985256671905518,-1.7861741781234741,1.4461030960083008,-5.199337482452393,0,1,0,1,0,0,1,2,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1
-1.4156991243362427,-0.8616269826889038,-0.21043430268764496,-0.9300211071968079,-0.43072670698165894,-0.3182854652404785,1.277566909790039,-0.1370084583759308,0.8610370755195618,0.5966742634773254,0.21043063700199127,0.5350770950317383,-1.4461040496826172,-1.2205414772033691,-0.766939103603363,-9.860841601039283e-06,0.5744600296020508,1.2928024530410767,-1.2975459098815918,1.221508502960205,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
-0.6744979023933411,-0.06969109177589417,-0.4307335913181305,0.46632319688796997,1.914507508277893,1.6884572505950928,0.5894556045532227,-1.4427775144577026,1.260794758796692,5.199337482452393,1.2407742738723755,-1.3476288318634033,-0.6744933724403381,-0.37081220746040344,-1.2227466106414795,-0.6744365096092224,0.1962117999792099,0.046435847878456116,0.13967883586883545,-0.31132203340530396,0,1,0,0,1,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
-0.7647329568862915,-0.5350877046585083,0.13970991969108582,-0.9428386688232422,-0.43072670698165894,-0.3182854652404785,0.5244002938270569,0.7579453587532043,1.3189148902893066,1.3176381587982178,-0.3308786153793335,-0.43070080876350403,-0.8616392612457275,-0.06958932429552078,-0.13396510481834412,0.353200227022171,2.757617950439453,-5.199337482452393,5.199337482452393,1.2809898853302002,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.9674230813980103,0.2104278802871704,0.8344208002090454,-0.31479817628860474,-0.43072670698165894,-0.3182854652404785,0.1116366982460022,0.2719164490699768,0.6560615301132202,-0.318638414144516,-1.2206494808197021,-1.5010768175125122,-0.4307244122028351,0.5087087154388428,-0.5871883034706116,-0.6744365096092224,1.5698574781417847,-0.430707186460495,1.085318684577942,0.7647097110748291,0,0,1,0,1,0,0,0,0,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
-0.4307272732257843,0.43072670698165894,1.2206315994262695,-0.2746109962463379,0.7647095322608948,1.154331922531128,-0.999689519405365,0.2719164490699768,-0.07180023938417435,0.024011962115764618,-5.199337482452393,-0.43070080876350403,-1.7861496210098267,-0.19623053073883057,-0.9715800881385803,-1.2418689727783203,-0.7647096514701843,-1.0129036903381348,0.9674143195152283,-0.3505496680736542,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
0.21042682230472565,0.7646936774253845,0.4307488203048706,0.42407476902008057,-0.43072670698165894,-0.3182854652404785,-0.13971081376075745,0.2719164490699768,-1.4576846361160278,-1.5862787961959839,-4.631607225746848e-06,0.6456301212310791,-1.7861496210098267,-0.43122977018356323,0.43168917298316956,-1.3091727495193481,-5.199337482452393,0.1397142857313156,-0.6456201076507568,-1.2206404209136963,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.21042682230472565,0.5350776314735413,-0.046441007405519485,0.7611337304115295,0.7647095322608948,-0.3182854652404785,-0.999689519405365,0.2719164490699768,1.2685047388076782,0.3637433350086212,1.2407742738723755,0.7647148966789246,-0.5894574522972107,-0.37081220746040344,-1.66944420337677,1.399678349494934,-0.2104284167289734,2.481879234313965,-2.20042085647583,-0.4307267665863037,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
-0.13970878720283508,-1.2206391096115112,-0.046441007405519485,-1.3213013410568237,-0.43072670698165894,-1.2815464735031128,-1.4093546867370605,0.2719164490699768,-0.6281363368034363,-1.1811392307281494,0.5894646644592285,0.13972802460193634,-0.6744933724403381,0.2533610463142395,-0.766939103603363,-0.28670355677604675,0.7647097110748291,-1.0129036903381348,1.3249568939208984,-0.17731711268424988,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0
0.6456282734870911,-0.26415205001831055,0.23422196507453918,-0.6137863397598267,0.10505114495754242,0.2822147309780121,0.14878833293914795,-0.5381049513816833,-0.43072709441185,0.4709430932998657,0.43073439598083496,-0.13972371816635132,-0.4307244122028351,1.1643683910369873,0.14411991834640503,0.9674431681632996,-1.2607264518737793,-0.04643801599740982,0.4307583272457123,0.04643554612994194,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
-1.220607876777649,0.13970960676670074,-1.2206244468688965,1.2214924097061157,-1.5932163000106812,-0.3182854652404785,-1.2206392288208008,-0.5381049513816833,0.554663896560669,1.447687029838562,-0.6544516682624817,1.5261014699935913,-0.3029829263687134,0.2533610463142395,-0.41918089985847473,-0.6744365096092224,-0.13971029222011566,1.2928024530410767,-0.6456201076507568,-0.5700735449790955,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.13970878720283508,0.8761382699012756,2.3847100734710693,-0.8484935164451599,0.10505114495754242,0.7381707429885864,1.0767440795898438,-1.201358437538147,0.13119257986545563,-0.8862581253051758,-0.23422665894031525,1.045846829583752e-06,1.0051689147949219,-0.06958932429552078,-0.5871883034706116,-1.3091727495193481,0.0,0.1397142857313156,0.13967883586883545,-0.5413944721221924,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0
0.35549697279930115,2.1073405742645264,1.4879952669143677,1.2462468147277832,0.7647095322608948,0.7381707429885864,5.199337482452393,1.591003179550171,1.3407294750213623,0.2342187464237213,-0.13971911370754242,1.5261014699935913,0.46925345063209534,-0.06958932429552078,0.14411991834640503,-0.9674078822135925,1.2708427906036377,-0.04643801599740982,0.13967883586883545,-0.5700735449790955,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
0.06968121230602264,0.8761382699012756,-0.21043430268764496,1.1338309049606323,-5.0129714012146,-5.122005462646484,-1.7861541509628296,-1.790154218673706,-1.022565484046936,-0.318638414144516,1.2934460639953613,-0.13972371816635132,-1.0853283405303955,-0.8957148194313049,-1.5275334119796753,-0.6744365096092224,-1.2607264518737793,1.4618192911148071,-1.0444103479385376,1.3302619457244873,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
0.8284585475921631,0.13970960676670074,-0.8957712054252625,1.0570294857025146,-0.9747523665428162,-0.3182854652404785,-0.2533476948738098,-1.201358437538147,-0.6281363368034363,0.4307268559932709,0.2822187840938568,-1.2206465005874634,0.2822164297103882,0.3704361617565155,-0.9715800881385803,-9.860841601039283e-06,0.6665642261505127,0.43071457743644714,-0.8957719802856445,-0.3903244733810425,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0
-0.7647329568862915,0.3554897904396057,0.8344208002090454,-0.08208461105823517,-1.5932163000106812,-0.3182854652404785,-0.43072906136512756,0.2719164490699768,-0.43072709441185,0.7961822748184204,1.2206406593322754,-0.13972371816635132,-0.08873937278985977,1.0132715702056885,-0.41918089985847473,-9.860841601039283e-06,0.43072736263275146,-0.04643801599740982,-0.2104167342185974,0.6365095973014832,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.4307272732257843,-1.0853211879730225,-0.282222181558609,-1.0668307542800903,0.7647095322608948,-0.3182854652404785,0.8440474271774292,-1.201358437538147,1.6337618827819824,-1.3456863164901733,-4.631607225746848e-06,0.13972802460193634,0.548522412776947,-1.2205414772033691,-0.766939103603363,-0.9674078822135925,-1.2607264518737793,0.2822120785713196,-0.2104167342185974,-1.2426637411117554,1,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1
-0.5084905624389648,0.0348178967833519,1.4879952669143677,-1.2032698392868042,0.10505114495754242,-1.4201740026474,1.3655377626419067,-0.5381049513816833,0.6249765157699585,0.4507439434528351,1.230644941329956,0.8957862854003906,-0.9674259424209595,0.7650498151779175,0.14411991834640503,1.275835633277893,-0.2822161316871643,1.4618192911148071,-1.258164405822754,-0.9399906396865845,1,1,0,0,0,0,1,1,0,0,1,0,3,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,1
0.7646967172622681,0.8191484212875366,-0.5894569754600525,1.3057764768600464,0.10505114495754242,-0.3182854652404785,0.8624047636985779,1.322169542312622,-0.1613791137933731,-1.7251131534576416,-0.5024043321609497,-0.43070080876350403,0.2822164297103882,-0.703952968120575,-1.5275334119796753,0.353200227022171,0.3113224506378174,0.046435847878456116,0.5894646644592285,-1.2426637411117554,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
-0.06968510150909424,1.1407651901245117,1.556211233139038,0.05649171769618988,-0.9747523665428162,-0.3182854652404785,-1.3091713190078735,0.2719164490699768,1.24634850025177,1.9439946413040161,0.8284682631492615,1.045846829583752e-06,0.828463613986969,0.19619794189929962,-0.9715800881385803,-0.6744365096092224,-0.6456307768821716,0.1397142857313156,-0.2104167342185974,-1.5237466096878052,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
-1.331551432609558,1.2521207332611084,1.949120044708252,-0.10145267844200134,-0.43072670698165894,1.2789555788040161,-0.13971081376075745,0.2719164490699768,0.2941707968711853,1.076996922492981,0.13971233367919922,1.045846829583752e-06,1.6584721803665161,1.4947946071624756,-0.5871883034706116,-1.3091727495193481,2.1819651126861572,-1.5932319164276123,1.3631356954574585,0.6094561219215393,0,0,1,0,1,0,1,0,0,1,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
-0.9674230813980103,0.7646936774253845,-0.7647047638893127,1.3394192457199097,1.2206394672393799,0.7381707429885864,1.3945178985595703,1.2030916213989258,-0.6281363368034363,-1.5659047365188599,-0.4307304620742798,1.2418676614761353,-0.5084879994392395,0.8222859501838684,0.43168917298316956,-9.860841601039283e-06,0.8205122947692871,-0.764713704586029,0.5894646644592285,0.6365095973014832,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
0.535089373588562,1.4323399066925049,-0.046441007405519485,1.438119888305664,-0.9747523665428162,-0.3182854652404785,-0.2533476948738098,1.322169542312622,-0.12268459796905518,-0.8862581253051758,-0.9474069476127625,0.8957862854003906,-0.5084879994392395,1.4330353736877441,-0.13396510481834412,-0.28670355677604675,0.6985256671905518,-0.764713704586029,0.8616259694099426,-0.31132203340530396,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0
0.13970492780208588,0.13970960676670074,-0.7647047638893127,0.985896646976471,0.5894538164138794,0.7381707429885864,0.513777494430542,-0.5381049513816833,1.2471022605895996,1.3176381587982178,1.230644941329956,-0.7648627161979675,1.4461030960083008,-0.37081220746040344,-1.856162428855896,1.5497326850891113,-0.7647096514701843,-0.5084852576255798,0.3113268315792084,-0.3505496680736542,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0
-1.220607876777649,-0.5350877046585083,0.4307488203048706,-1.2040518522262573,-0.43072670698165894,-0.3182854652404785,0.343551903963089,1.322169542312622,-0.07180023938417435,-1.1811392307281494,-0.8344271183013916,-0.43070080876350403,-0.18001987040042877,-0.645767331123352,-0.13396510481834412,-1.3091727495193481,0.9093911647796631,0.7647081017494202,0.13967883586883545,-0.37036383152008057,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,1,1,0
-5.199337482452393,-0.26415205001831055,0.23422196507453918,-0.6137863397598267,0.7647095322608948,-0.3182854652404785,-0.3113230764865875,-0.1370084583759308,1.253158688545227,1.0285232067108154,-0.8344271183013916,0.13972802460193634,-1.7861496210098267,0.3704361617565155,-0.5871883034706116,0.9674431681632996,0.3113224506378174,0.43071457743644714,-1.0444103479385376,1.300896406173706,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
0.06968121230602264,0.9996885657310486,0.23422196507453918,0.927687406539917,-0.43072670698165894,-0.3182854652404785,0.06968450546264648,1.2030916213989258,0.11843381822109222,-0.9297704696655273,-0.13971911370754242,0.13972802460193634,1.1281417608261108,-0.2535035312175751,-0.41918089985847473,1.2206580638885498,0.7923025488853455,-1.2710779905319214,0.8616259694099426,-1.1673835515975952,0,0,1,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
1.668388843536377,-1.2206391096115112,1.0739799737930298,-1.7455734014511108,0.7647095322608948,0.7381707429885864,0.7279132604598999,-0.1370084583759308,-1.022565484046936,-1.2896188497543335,0.9674245715141296,0.5350770950317383,0.06333892047405243,-1.6173733472824097,1.3247449398040771,-1.3091727495193481,1.2957810163497925,-1.9145296812057495,1.403412103652954,-1.2426637411117554,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1
-0.9674230813980103,0.8191484212875366,-0.046441007405519485,0.9303207397460938,0.10505114495754242,-0.3182854652404785,0.513777494430542,-0.1370084583759308,1.4038078784942627,-0.6022487282752991,-0.13971911370754242,-0.13972371816635132,-0.9674259424209595,1.4632172584533691,-0.41918089985847473,-0.6744365096092224,-0.7647096514701843,1.3315526247024536,-1.258164405822754,-0.41044187545776367,0,1,1,0,0,0,1,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1
0.21042682230472565,0.43072670698165894,1.0739799737930298,-0.16435831785202026,0.10505114495754242,-0.3182854652404785,-1.1034271717071533,1.4435687065124512,1.1766976118087769,1.4621046781539917,-4.631607225746848e-06,1.2206416130065918,-0.4307244122028351,4.6465480409096926e-05,0.43168917298316956,-0.6744365096092224,-1.2607264518737793,1.5112742185592651,-1.6584762334823608,-1.4173569679260254,1,1,0,0,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
0.8957741856575012,-0.15731485188007355,0.23422196507453918,-0.3837789297103882,0.10505114495754242,-0.3182854652404785,0.7400671243667603,-0.5381049513816833,1.264640212059021,2.409646987915039,1.2614238262176514,0.13972802460193634,0.8957786560058594,0.5087087154388428,0.750144898891449,0.353200227022171,0.25334715843200684,0.1397142857313156,0.3113268315792084,1.2753944396972656,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0.7646967172622681,-0.8616269826889038,-0.8957712054252625,-0.12222231179475784,0.10505114495754242,0.7381707429885864,1.318367838859558,-1.4427775144577026,0.0929717943072319,0.3637433350086212,-0.8344271183013916,-0.7648627161979675,0.7961816787719727,-0.19623053073883057,0.14411991834640503,-0.6744365096092224,-0.4307272732257843,5.199337482452393,-1.7316689491271973,0.10852352529764175,1,1,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,1,0,0
-1.255901575088501,-0.26415205001831055,-1.3691871166229248,1.0375494956970215,0.7647095322608948,1.3326464891433716,0.7819119095802307,-0.5381049513816833,1.3255598545074463,-0.8862581253051758,0.9674245715141296,1.2206416130065918,0.631401538848877,-0.19623053073883057,1.2537121772766113,-1.2418689727783203,-0.2822161316871643,-0.13972455263137817,-1.220643162727356,-0.31132203340530396,1,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
-1.942286871781107e-06,1.2521207332611084,0.23422196507453918,1.1903680562973022,0.10505114495754242,-0.3182854652404785,0.4511908292770386,-0.5381049513816833,-0.6281363368034363,-1.2896188497543335,0.43073439598083496,0.4306962192058563,-0.012663526460528374,0.13965922594070435,-1.856162428855896,-0.28670355677604675,1.0061089992523193,-1.2206476926803589,1.085318684577942,-0.72152179479599,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0
1.220637559890747,-0.374101459980011,1.2206315994262695,-1.2980660200119019,0.7647095322608948,1.6884572505950928,-1.3744168281555176,1.591003179550171,-1.7782529592514038,-1.9084110260009766,1.2206406593322754,1.6296504735946655,0.828463613986969,-1.2205414772033691,-0.13396510481834412,-0.28670355677604675,0.04643569886684418,-1.7861741781234741,1.4916058778762817,-1.3631364107131958,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1
-0.5894610285758972,-0.5350877046585083,1.2670737504959106,-1.4337798357009888,1.2206394672393799,1.0634448528289795,1.2703735828399658,-0.1370084583759308,-0.478240966796875,-0.4543553590774536,-0.3308786153793335,-0.43070080876350403,-0.7647154927253723,0.19619794189929962,0.750144898891449,0.9674431681632996,1.0761888027191162,-5.199337482452393,2.085359811782837,-1.5932188034057617,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1
0.7646967172622681,-0.26415205001831055,-0.282222181558609,0.003817499615252018,0.10505114495754242,-0.3182854652404785,-0.19621233642101288,1.322169542312622,0.11843381822109222,1.182424783706665,-1.4461085796356201,1.4093544483184814,-0.9674259424209595,0.8222859501838684,-0.41918089985847473,-9.860841601039283e-06,-0.4307272732257843,1.6230705976486206,-1.3829972743988037,0.7647097110748291,0,1,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0
-0.7647329568862915,0.5350776314735413,-0.4307335913181305,1.0630654096603394,0.7647095322608948,1.3326464891433716,1.9515820741653442,-1.4427775144577026,1.229939579963684,-1.5659047365188599,-0.576759397983551,-0.5894826054573059,0.430728018283844,-0.942935049533844,0.14411991834640503,-0.6744365096092224,0.3113224506378174,0.1397142857313156,-0.2104167342185974,0.5566338300704956,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.9674230813980103,1.2206416130065918,-0.8957712054252625,1.6617859601974487,-0.43072670698165894,0.7381707429885864,0.7400671243667603,-0.5381049513816833,-1.941696047782898,1.076996922492981,1.618933916091919,-1.5010768175125122,1.6142115592956543,-1.0443307161331177,-0.41918089985847473,0.7646597027778625,-0.4307272732257843,-0.9238749146461487,1.3249568939208984,1.2439693212509155,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.5084905624389648,-1.2206391096115112,-1.0443973541259766,-0.45804744958877563,0.7647095322608948,0.2822147309780121,1.2995537519454956,-0.5381049513816833,-0.033765751868486404,0.9167772531509399,-1.0740002393722534,-1.2206465005874634,0.46925345063209534,-0.48266541957855225,0.8916882872581482,-0.9674078822135925,-0.2822161316871643,-0.6744918823242188,0.7646915316581726,-0.21517649292945862,1,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,1
-0.13970878720283508,-0.2104330062866211,-0.8957712054252625,0.7873424887657166,-0.43072670698165894,-0.3182854652404785,-0.43072906136512756,1.2030916213989258,-0.8038976788520813,-0.764710545539856,1.0444117784500122,0.8957862854003906,0.13970960676670074,0.06968315690755844,-1.5275334119796753,-0.9674078822135925,-1.446103572845459,0.8957728743553162,-1.3390494585037231,-1.2539050579071045,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
-1.2928017377853394,0.7646936774253845,1.2206315994262695,0.03252708911895752,-0.9747523665428162,-0.3182854652404785,-0.09763529151678085,-0.1370084583759308,5.199337482452393,-0.7363163828849792,0.43073439598083496,0.5350770950317383,-1.7861496210098267,5.199337482452393,-0.5871883034706116,-0.28670355677604675,-0.13971029222011566,-0.430707186460495,0.37037262320518494,0.015473472885787487,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
-0.28221458196640015,0.0348178967833519,-0.282222181558609,0.3811250627040863,1.5932191610336304,-1.4201740026474,-0.43072906136512756,5.199337482452393,-0.32710322737693787,-0.0048021734692156315,0.43073439598083496,1.045846829583752e-06,-0.5894574522972107,-1.2205414772033691,-0.9715800881385803,0.353200227022171,1.3665663003921509,0.8957728743553162,-0.2104167342185974,-0.4307267665863037,0,1,0,0,1,1,0,2,0,0,1,0,4,3,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,3,1,1,0
1.0444045066833496,-1.515565037727356,0.4307488203048706,-2.0187199115753174,0.7647095322608948,-0.3182854652404785,-1.3744168281555176,-1.790154218673706,0.25334715843200684,-0.12033914029598236,-4.631607225746848e-06,-0.5894826054573059,1.2710696458816528,0.3704361617565155,1.219523310661316,-1.2418689727783203,-0.8284646272659302,-1.44611394405365,1.5932191610336304,0.9504565596580505,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
-0.4307272732257843,-0.06969109177589417,-1.2206244468688965,1.0509629249572754,0.10505114495754242,0.7381707429885864,0.20354388654232025,-1.790154218673706,1.2233214378356934,-0.5024017691612244,-0.4307304620742798,-0.5894826054573059,-0.3029829263687134,-0.2535035312175751,0.14411991834640503,0.9674431681632996,-1.1281436681747437,-0.13972455263137817,-0.13965220749378204,1.285212755203247,0,1,0,0,0,0,1,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
-0.13970878720283508,0.9361264109611511,0.4307488203048706,0.767189085483551,-0.9747523665428162,1.3326464891433716,-0.43072906136512756,-0.5381049513816833,-1.1251245737075806,0.3637433350086212,-0.3308786153793335,-0.13972371816635132,0.2822164297103882,0.31136447191238403,0.43168917298316956,0.353200227022171,-0.7647096514701843,0.6744867563247681,-0.5350759029388428,-0.8616337776184082,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0
-1.942286871781107e-06,0.9361264109611511,1.0739799737930298,0.35192355513572693,0.7647095322608948,0.7381707429885864,1.2353546619415283,0.7579453587532043,-0.478240966796875,0.4307268559932709,-0.8344271183013916,0.13972802460193634,-0.5084879994392395,1.376304030418396,-0.766939103603363,0.353200227022171,0.37036430835723877,0.5894516706466675,-1.220643162727356,1.233322024345398,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0
1.3575588464736938,0.0348178967833519,1.0739799737930298,-0.7361913323402405,0.7647095322608948,-0.3182854652404785,-1.3410805463790894,1.322169542312622,0.3773921728134155,-0.6544523239135742,-0.23422665894031525,0.13972802460193634,0.35549139976501465,-0.703952968120575,0.14411991834640503,-1.2418689727783203,-1.2607264518737793,0.5894516706466675,0.13967883586883545,-1.2886182069778442,0,1,0,0,0,0,1,0,0,0,1,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
-0.7647329568862915,1.2521207332611084,-0.4307335913181305,1.4616276025772095,-1.5932163000106812,-0.3182854652404785,1.00019109249115,0.2719164490699768,0.584442675113678,-0.1573106050491333,-0.9474069476127625,1.2636688947677612,1.9926823377609253,-0.942935049533844,-0.5871883034706116,-0.9674078822135925,1.3042752742767334,-0.430707186460495,0.1962089091539383,1.2320010662078857,1,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0
-0.9674230813980103,1.2521207332611084,1.3691879510879517,0.4321726858615875,0.7647095322608948,-0.3182854652404785,-0.7124418020248413,1.4435687065124512,-0.1940281242132187,-1.022566318511963,0.43073439598083496,0.4306962192058563,-0.9674259424209595,0.9457851052284241,-0.13396510481834412,-9.860841601039283e-06,0.6985256671905518,-0.6744918823242188,0.4307583272457123,0.530802845954895,0,1,0,0,1,0,1,0,0,0,0,1,4,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1.5932164192199707,-0.8616269826889038,-0.4307335913181305,-0.6779187917709351,0.10505114495754242,-1.593213677406311,-1.4849151372909546,0.2719164490699768,0.3044510781764984,0.2661498188972473,0.43073439598083496,-0.43070080876350403,-0.012663526460528374,1.0857210159301758,1.219523310661316,1.2206580638885498,0.04643569886684418,0.43071457743644714,-0.7646943926811218,0.48016366362571716,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0
